Job_Title,Salary
"Software Engineer, Backend",1100000
"Software Engineer, Backend",2400000
"Software Engineer, Backend",384000
"Software Engineer, Backend - Intern",228000
"Software Engineer, Backend",1000000
"Software Engineer, Backend",400000
"Software Engineer, Backend",600000
"Software Engineer, Backend",700000
"Software Engineer, Backend - Intern",100000
"Software Engineer, Backend",400000
"Software Engineer, Backend",500000
"Software Engineer, Backend",100000
"Software Engineer, Backend - Intern",240000
"Software Engineer, Backend",1600000
"Software Engineer, Backend - Intern",180000
Backend Software Engineer - Intern,300000
Backend Software Engineer,900000
Software Developer (Backend),800000
Backend Software Developer,1600000
Software Engineer - Backend,800000
Software Backend Developer,1200000
Senior Backend Developer,2400000
Senior Backend Developer,600000
Senior Backend Developer,1800000
Senior Backend Developer,900000
Senior Backend Developer,100000
Senior Backend Developer,1000000
Senior Backend Developer,1400000
Senior Backend Developer,372000
Senior Backend Developer,1152000
Senior Backend Developer,1200000
Senior Backend Developer,120000
Senior Backend Developer,984000
Senior Backend Developer,700000
Senior Backend Developer,1500000
Senior Backend Developer,300000
Junior Backend Developer - Intern,288000
Junior Backend Developer,300000
Junior Backend Developer - Intern,228000
Junior Backend Developer,384000
Junior Backend Developer,1800000
Junior Backend Developer,168000
Junior Backend Developer - Intern,288000
Backend Engineer,900000
Backend Engineer,500000
Backend Engineer,3400000
Backend Engineer,1200000
Backend Engineer,200000
Backend Engineer - Intern,300000
Backend Engineer,1400000
Backend Engineer,1200000
Backend Engineer - Intern,300000
Backend Engineer,900000
Backend Engineer,1400000
Backend Engineer,1200000
Backend Engineer - Intern,240000
Backend Engineer,1000000
Backend Engineer,1300000
Backend Engineer - Intern,168000
Backend Engineer,396000
Backend Engineer,1200000
Backend Engineer,500000
Backend Engineer,1500000
Backend Engineer,600000
Backend Engineer,400000
Backend Engineer,500000
Backend Engineer - Intern,84000
Backend Engineer,2100000
Backend Engineer,900000
Backend Engineer,324000
Backend Engineer,200000
Backend Engineer,200000
Backend Engineer,500000
Database Engineer,500000
Database Engineer,1400000
Database Engineer,600000
Database Engineer,2400000
Database Engineer - Contractor,900000
Database Engineer,1200000
Database Administrator,400000
Database Administrator,500000
Database Administrator,300000
Database Administrator,200000
Database Administrator Contractor,264000
Database Administrator,1000000
Database Administrator,1020000
Database Administrator,200000
Database Administrator,100000
Database Administrator,1000000
Database Administrator,1100000
Database Administrator,1100000
Database Administrator,800000
Database Administrator,500000
Database Administrator,800000
Database Administrator,700000
Database Administrator,700000
Database Developer,600000
Senior Database Administrator,1000000
Senior Database Administrator,500000
Senior Database Administrator,1100000
Senior Database Administrator,1500000
Senior Database Administrator,1200000
Senior Database Administrator,700000
Senior Database Administrator,2000000
Senior Database Administrator,2000000
Senior Database Administrator,1200000
Senior Database Administrator,504000
Senior Database Administrator,1000000
Oracle Database Administrator,500000
Oracle Database Administrator,100000
Oracle Database Administrator,400000
Oracle Database Administrator,192000
Oracle Database Administrator,200000
Oracle Database Administrator,500000
Oracle Database Administrator,800000
Oracle Database Administrator,144000
Oracle Database Administrator,600000
Database Administrator (Database Administrator),500000
Database Administrator (Database Administrator),300000
Database Administrator (Database Administrator),600000
Database Administrator (Database Administrator),400000
Database Administrator (Database Administrator),744000
Database Administrator (Database Administrator),804000
Database Administrator (Database Administrator),100000
Database Administrator (Database Administrator),420000
Database Administrator (DBA),288000
Senior Database Engineer,1600000
SQL Server Database Administrator,400000
SQL Server Database Administrator,500000
SQL Server Database Administrator,400000
SQL Server Database Administrator,240000
SQL Server Database Administrator,384000
SQL Server Database Administrator Contractor,540000
Senior Database Developer,1200000
Senior Oracle Database Administrator,1100000
Senior Oracle Database Administrator,500000
Senior Oracle Database Administrator,100000
Senior Oracle Database Administrator,912000
SQL Database Administrator,900000
SQL Database Administrator,300000
SQL Database Administrator,300000
Database Analyst,700000
Oracle Applications Database Administrator,800000
Oracle Applications Database Administrator,400000
Oracle Applications Database Administrator,384000
Oracle Applications Database Administrator,700000
Senior Database Administrator (Database Administrator),900000
Senior Oracle-DBA,2200000
Senior SQL Server Database Administrator,1900000
Lead Database Administrator,100000
Lead Database Administrator,2300000
Database Manager,500000
DB2 Database Administrator,800000
DB2 Database Administrator,700000
DB2 Database Administrator,300000
SQL-DBA,500000
SQL-DBA,400000
Database Architect,2900000
Database Architect,1900000
Mysql Database Administrator,240000
Teradata Database Administrator,400000
Ms SQL Database Administrator,200000
Ms SQL Database Administrator - Contractor,700000
Applications Database Administrator,528000
Senior Database Analyst,1200000
Database Developer II,600000
Mssql Database Administrator,400000
Mssql Database Administrator,600000
Sybase Database Administrator,1900000
Lead Oracle Database Administrator,1400000
Associate Database Engineer,1400000
Ms SQL Server Database Administrator,800000
Team Lead-DBA,1100000
Database Administration,168000
Consultant Database Administrator,2700000
Senior Clinical Database Programmer,576000
Database Administrator,1900000
Database Administrator,2000000
Database Administrator,500000
Database Administrator,100000
Database Administrator,228000
Database Administrator,228000
Database Administrator,400000
Database Administrator,400000
Database Administrator,432000
Database Administrator,672000
Database Administrator,1100000
Database Administrator - Contractor,700000
Database Administrator - Contractor,1100000
Database Administrator,500000
Database Administrator,168000
Database Administrator,800000
Database Administrator,500000
Database Administrator - Contractor,500000
Database Administrator,180000
Database Administrator,200000
Database Administrator,468000
Database Administrator,400000
Database Administrator,500000
Database Administrator,1000000
Database Administrator,1900000
Database Administrator,700000
Database Administrator,2000000
Database Administrator,2000000
Database Administrator,400000
Database Administrator,1300000
Database Administrator,1200000
Database Administrator,100000
Database Administrator,200000
Database Administrator,288000
Database Administrator,1100000
Database Administrator,600000
Database Administrator,4000000
Database Administrator,1000000
Database Administrator,200000
Database Administrator,400000
Database Administrator,700000
Database Administrator,1800000
Database Administrator,700000
Database Administrator,1000000
Database Administrator,1100000
Database Administrator,180000
Database Administrator,600000
Database Administrator Contractor,211200
Database Administrator,700000
Database Administrator,500000
Database Administrator - Contractor,200000
Database Administrator,372000
Database Administrator,500000
Database Administrator,1400000
Database Administrator,876000
Database Administrator,600000
Database Administrator,1200000
Database Administrator,500000
Database Administrator,900000
Database Administrator,300000
Database Administrator,744000
Database Administrator,1176000
Database Administrator,1000000
Database Administrator,900000
Database Administrator,1700000
Database Administrator,1200000
Database Administrator,500000
Database Administrator,1000000
Database Administrator,600000
Database Administrator,600000
Database Administrator,1800000
Database Administrator,500000
Database Administrator,1092000
Database Administrator,456000
Database Administrator,2000000
Database Administrator,900000
Database Administrator,1000000
Database Administrator,900000
Database Administrator,156000
Database Administrator,1300000
Database Administrator,312000
Database Administrator,1200000
Database Administrator - Contractor,600000
Database Administrator,800000
Database Administrator,1200000
Database Administrator,1100000
Database Administrator,500000
Database Administrator,1000000
Database Administrator,1600000
Database Administrator,2200000
Database Administrator,3100000
Database Administrator,1400000
Database Administrator,456000
Database Administrator,1000000
Database Administrator,700000
Database Administrator,700000
Database Administrator,1600000
Database Administrator,324000
Database Administrator,300000
Database Administrator,1000000
Database Administrator,700000
Database Administrator,300000
Database Administrator,1600000
Database Administrator,700000
Database Administrator,400000
Database Administrator,756000
Database Administrator - Intern,204000
Database Administrator,444000
Database Administrator,1000000
Database Administrator,300000
Database Administrator,1200000
Database Administrator,228000
Database Administrator,900000
Database Administrator,500000
Database Administrator,200000
Database Administrator Contractor,300000
Database Administrator,700000
Database Administrator,348000
Database Administrator,800000
Database Administrator,900000
Database Administrator - Intern,200000
Database Administrator,1100000
Database Administrator,2000000
Database Administrator,2400000
Database Administrator,336000
Database Administrator,1000000
Database Administrator,144000
